raw_filepath,Family,Genus,Species,imageName,scientificName,Site,imageName2,eventDate,photoStart,photoEnd,id,validName
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2190.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2190.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2190,NA,NA,NA,1128,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2191.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2191.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2191,4/28/2019,2189,2191,1128,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2195.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2195.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2195,4/28/2019,2195,2197,1130,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2196.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2196.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2196,NA,NA,NA,1130,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2197.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2197.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2197,4/28/2019,2195,2197,1130,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2198.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2198.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2198,4/28/2019,2198,2201,1131,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2199.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2199.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2199,NA,NA,NA,1131,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2200.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2200.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2200,NA,NA,NA,1131,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2201.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2201.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2201,4/28/2019,2198,2201,1131,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2202.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2202.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2202,4/28/2019,2202,2204,1132,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2202.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2202.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2202,4/28/2019,2202,2222,1132,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2203.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2203.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2203,NA,NA,NA,1132,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2204.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2204.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2204,4/28/2019,2202,2204,1132,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2223.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2223.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2223,4/28/2019,2223,2225,1139,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2224.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2224.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2224,NA,NA,NA,1139,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-04-28_2225.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-04-28_2225.jpg,Heterocampa obliqua,Prcr,PRCR_2019-04-28_2225,4/28/2019,2223,2225,1139,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-04_9055.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-04_9055.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-04_9055,5/4/2019,9055,9056,1348,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-04_9056.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-04_9056.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-04_9056,5/4/2019,9055,9056,1348,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8405.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8405.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8405,5/11/2019,8405,8407,1594,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8406.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8406.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8406,NA,NA,NA,1594,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8407.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8407.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8407,5/11/2019,8405,8407,1594,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8417.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8417.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8417,5/11/2019,8417,8419,1598,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8418.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8418.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8418,NA,NA,NA,1598,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8419.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8419.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8419,5/11/2019,8417,8419,1598,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8427.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8427.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8427,5/11/2019,8427,8429,1601,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8428.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8428.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8428,NA,NA,NA,1601,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8429.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8429.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8429,5/11/2019,8427,8429,1601,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8430.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8430.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8430,5/11/2019,8430,8432,1602,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8431.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8431.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8431,NA,NA,NA,1602,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8432.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8432.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8432,5/11/2019,8430,8432,1602,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8442.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8442.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8442,5/11/2019,8442,8444,1606,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8443.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8443.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8443,NA,NA,NA,1606,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8444.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8444.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8444,5/11/2019,8442,8444,1606,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8448.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8448.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8448,5/11/2019,8448,8450,1608,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8449.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8449.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8449,NA,NA,NA,1608,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8450.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8450.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8450,5/11/2019,8448,8450,1608,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8457.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8457.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8457,5/11/2019,8457,8459,1611,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8458.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8458.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8458,NA,NA,NA,1611,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8459.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8459.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8459,5/11/2019,8457,8459,1611,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8466.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8466.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8466,5/11/2019,8466,8469,1614,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8467.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8467.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8467,NA,NA,NA,1614,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8468.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8468.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8468,NA,NA,NA,1614,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8469.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8469.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8469,5/11/2019,8466,8469,1614,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8473.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8473.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8473,5/11/2019,8473,8475,1616,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8474.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8474.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8474,NA,NA,NA,1616,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_8475.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_8475.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_8475,5/11/2019,8473,8475,1616,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9123.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9123.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9123,5/11/2019,9123,9125,1622,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9124.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9124.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9124,NA,NA,NA,1622,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9125.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9125.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9125,5/11/2019,9123,9125,1622,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9163.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9163.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9163,5/11/2019,9163,9165,1635,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9164.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9164.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9164,NA,NA,NA,1635,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9165.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9165.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9165,5/11/2019,9163,9165,1635,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9173.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9173.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9173,5/11/2019,9173,9175,1638,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9174.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9174.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9174,NA,NA,NA,1638,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-05-11_9175.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-05-11_9175.jpg,Heterocampa obliqua,Prcr,PRCR_2019-05-11_9175,5/11/2019,9173,9175,1638,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_25.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_25.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_25,6/2/2019,25,26,2146,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_26.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_26.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_26,6/2/2019,25,26,2146,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_27.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_27.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_27,6/2/2019,27,28,2147,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_28.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_28.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_28,6/2/2019,27,28,2147,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_29.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_29.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_29,6/2/2019,29,30,2148,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_30.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_30.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_30,6/2/2019,29,30,2148,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3263.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3263.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3263,6/2/2019,3263,3264,2110,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3264.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3264.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3264,6/2/2019,3263,3264,2110,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3269.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3269.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3269,6/2/2019,3269,3270,2113,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3270.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3270.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3270,6/2/2019,3269,3270,2113,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3271.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3271.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3271,6/2/2019,3271,3273,2114,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3273.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3273.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3273,6/2/2019,3271,3273,2114,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3276.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3276.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3276,6/2/2019,3276,3277,2116,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3277.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3277.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3277,6/2/2019,3276,3277,2116,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3282.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3282.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3282,6/2/2019,3282,3287,2119,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3284.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3284.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3284,NA,NA,NA,2119,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_3287.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_3287.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_3287,6/2/2019,3282,3287,2119,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_33.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_33.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_33,6/2/2019,33,34,2150,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_34.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_34.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_34,6/2/2019,33,34,2150,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_35.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_35.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_35,6/2/2019,35,36,2151,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_36.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_36.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_36,6/2/2019,35,36,2151,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_9822.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_9822.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_9822,6/2/2019,9822,9824,2097,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_9823.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_9823.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_9823,NA,NA,NA,2097,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-02_9824.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-02_9824.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-02_9824,6/2/2019,9822,9824,2097,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_266.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_266.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_266,6/8/2019,266,267,2317,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_267.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_267.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_267,6/8/2019,266,267,2317,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_274.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_274.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_274,6/8/2019,274,275,2321,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_275.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_275.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_275,6/8/2019,274,275,2321,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9355.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9355.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9355,6/8/2019,9355,9358,2290,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9356.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9356.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9356,NA,NA,NA,2290,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9357.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9357.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9357,NA,NA,NA,2290,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9358.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9358.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9358,6/8/2019,9355,9358,2290,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9873.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9873.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9873,6/8/2019,9873,9874,2309,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-08_9874.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-08_9874.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-08_9874,6/8/2019,9873,9874,2309,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-15_3676.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-15_3676.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-15_3676,6/15/2019,3676,3677,2522,Heterocampa obliqua
PRCR_AlreadyID/Notodontidae/Heterocampinae/Heterocampa/obliqua/PRCR_2019-06-15_3677.jpg,Notodontidae,Heterocampa,obliqua,PRCR_2019-06-15_3677.jpg,Heterocampa obliqua,Prcr,PRCR_2019-06-15_3677,6/15/2019,3676,3677,2522,Heterocampa obliqua
